Node#,Consumption (MMCF/mo),Load Name,Product
1,311.384, Load #1,3113.84
2,9.18, Load #2,91.8
3,2130.39, Load #3,21303.9
4,2373.3, Load #4,23733
5,1894.74, Load #5,18947.4
6,1495.93, Load #6,14959.3
7,1708.46, Load #7,17084.6
8,519.94, Load #8,5199.4
9,357.98, Load #9,3579.8
10,641.21, Load #10,6412.1
11,548.82, Load #11,5488.2
12,440.38, Load #12,4403.8
13,505.3, Load #13,5053
14,460.72, Load #14,4607.2
15,330.39, Load #15,3303.9
16,395.97, Load #16,3959.7
17,349.33, Load #17,3493.3
18,373.56, Load #18,3735.6
19,395.98, Load #19,3959.8
20,466.91, Load #20,4669.1
21,319.86, Load #21,3198.6
22,661.09, Load #22,6610.9
23,677.91, Load #23,6779.1
