Sarting Node,Ending Ndoe,Diameter (mm),Length (km),k,Q (m^3/hr)
24,25,915,66.95770765,6.74155E-06,683093.4899
25,26,915,7.557488392,7.60916E-07,669354.7195
26,27,915,9.205160933,9.26809E-07,656360.8387
27,28,915,1.236410809,1.24486E-07,629699.3729
28,29,915,10.57717912,1.06495E-06,464770.0218
29,30,915,2.747025516,2.76581E-07,444321.3449
30,31,915,0.41204337,4.1486E-08,312022.8026
31,32,915,9.064263251,9.12623E-07,237504.7313
32,33,915,6.042107454,6.08341E-07,153718.8008
33,34,915,1.098501786,1.10601E-07,46300.5176
34,35,915,6.590601866,6.63566E-07,30727.05323
35,36,915,0.686480714,6.91174E-08,30366.01378
36,37,915,8.786280448,8.84635E-07,12246.39535
25,17,650,11.05013411,6.14986E-06,13738.77041
26,15,650,2.902225579,1.61521E-06,12993.88074
27,23,650,0.750043619,4.1743E-07,26661.46581
28,38,650,9.92375375,5.52298E-06,164929.3511
38,39,650,7.293110437,4.05892E-06,143344.8551
39,40,650,8.604553015,4.78879E-06,126025.1869
40,7,650,0.991635671,5.51887E-07,67191.88075
29,8,650,7.551413503,4.20268E-06,20448.67687
30,41,650,3.281349063,1.82621E-06,132298.5423
41,42,650,11.19457339,6.23025E-06,113935.4779
42,43,650,1.37764501,7.66717E-07,99243.76786
43,44,650,0.381062429,2.12077E-07,73243.81443
44,45,650,2.374426061,1.32147E-06,60664.06718
45,46,650,3.400754703,1.89266E-06,45090.9961
46,13,650,7.301255438,4.06345E-06,19872.90153
31,5,650,1.840750727,1.02445E-06,74518.07132
32,3,650,0.237431921,1.32141E-07,83785.9305
33,47,650,4.224018453,2.35084E-06,107418.2832
47,9,650,11.02218927,6.13431E-06,14078.96554
34,19,650,1.806539826,1.00541E-06,15573.46437
35,2,650,4.438035078,2.46995E-06,361.0394538
36,14,650,6.681701378,3.71864E-06,18119.61843
37,1,650,2.318882214,1.29055E-06,12246.39535
38,11,650,3.564469318,1.98378E-06,21584.49597
39,12,650,0.054120664,3.01204E-08,17319.66827
40,6,650,1.870216374,1.04085E-06,58833.30612
41,20,650,1.837650341,1.02273E-06,18363.06442
42,18,650,7.030591748,3.91282E-06,14691.71006
43,22,650,5.065126052,2.81895E-06,25999.95343
44,21,650,1.132299289,6.30172E-07,12579.74724
45,16,650,5.812628373,3.23497E-06,15573.07108
46,10,650,5.607972036,3.12107E-06,25218.09457
47,4,650,2.418069714,1.34576E-06,93339.31762
