Node#,Name,Lat,Lon,Type,P (kPa)
24,Processing Plant #1,29.343,-97.111,0,2500
1,Load #1,30.3866,-97.7351,1,1399.619184
2,Load #2,30.3,-97.71,1,1399.75837
3,Load #3,30.21,-97.61,1,1404.86105
4,Load #4,30.3,-97.61,1,1386.123102
5,Load #5,30.147,-97.55,1,1421.391279
6,Load #6,30.14,-97.27,1,1414.718563
7,Load #7,30.16,-97.27,1,1415.111215
8,Load #8,30.15,-97.486,2,1443.234737
9,Load #9,30.335,-97.503,2,1389.908582
10,Load #10,29.98,-97.729,2,1377.626508
11,Load #11,30.105,-97.433,2,1470.906544
12,Load #12,30.112,-97.353,2,1442.594745
13,Load #13,29.989,-97.818,2,1377.764442
14,Load #14,30.36,-97.616,2,1399.29953
15,Load #15,29.957,-97.429,2,1662.25502
16,Load #16,30.089,-97.752,2,1379.457595
17,Load #17,29.937,-97.324,2,1761.567767
18,Load #18,30.006,-97.657,2,1384.339469
19,Load #19,30.259,-97.656,2,1399.895166
20,Load #20,30.133,-97.601,2,1413.425666
21,Load #21,30.063,-97.71,2,1381.467063
22,Load #22,30.015,-97.678,2,1381.225212
23,Load #23,30.013,-97.503,2,1537.46203
25, Junction #1,29.882109,-97.41956974,3,1761.897218
26, Junction #2,29.942994,-97.45441848,3,1662.337049
27, Junction #3,30.017163,-97.49687058,3,1537.558525
28, Junction #4,30.027126,-97.5025731,3,1521.421942
29, Junction #5,30.112365,-97.55136134,3,1443.843429
30, Junction #6,30.134505,-97.56403361,3,1424.809079
31, Junction #7,30.137826,-97.56593445,3,1423.390988
32, Junction #8,30.210888,-97.60775294,3,1405.191164
33, Junction #9,30.259596,-97.63563193,3,1400.066935
34, Junction #10,30.268452,-97.64070083,3,1399.982258
35, Junction #11,30.321588,-97.67111428,3,1399.758485
36, Junction #12,30.327123,-97.67428235,3,1399.735719
37, Junction #13,30.397971,-97.71483361,3,1399.688326
38, Junction #14,30.07628938,-97.41652106,3,1471.220678
39, Junction #15,30.11243111,-97.35326117,3,1442.597877
40, Junction #16,30.15508366,-97.2786052,3,1415.991306
41, Junction #17,30.11820844,-97.59247784,3,1413.547658
42, Junction #18,30.06262553,-97.68949301,3,1384.644479
43, Junction #19,30.0557868,-97.70142943,3,1381.914864
44, Junction #20,30.05389523,-97.70473099,3,1381.503156
45, Junction #21,30.04210933,-97.72530227,3,1379.741933
46, Junction #22,30.02523075,-97.75476237,3,1378.346708
47, Junction #23,30.28048291,-97.59889288,3,1390.345925
